Date,Symbol,Open,High,Low,Close,Volume,Deliverable Volume
2021-10-01,IEX,644.0,650.75,618.0,620.35,8316302,2519530
2021-10-04,IEX,625.2,638.0,621.0,632.45,4754684,1169057
2021-10-05,IEX,631.3,645.0,630.0,632.55,4660997,1383618
2021-10-06,IEX,635.75,642.0,624.0,627.55,3524988,845123
2021-10-07,IEX,633.0,650.5,626.0,640.3,5794510,1238892
2021-10-08,IEX,645.15,704.3,637.2,695.9,24077077,3193808
2021-10-11,IEX,720.0,798.7,712.0,780.9,40851795,5083942
2021-10-12,IEX,786.4,809.3,762.15,790.55,24960121,3673744
2021-10-13,IEX,788.55,819.0,783.0,793.7,13829480,2368469
2021-10-14,IEX,800.0,802.0,784.15,793.1,6671011,1746317
2021-10-18,IEX,797.8,808.2,791.2,796.9,7581659,2680924
2021-10-19,IEX,876.55,956.0,786.8,845.35,65364603,11664454
2021-10-20,IEX,844.0,844.0,756.55,789.45,36297977,5964420
2021-10-21,IEX,798.4,812.2,742.55,757.95,18379679,3577483
2021-10-22,IEX,833.7,833.7,760.0,764.6,33058060,6554209
2021-10-25,IEX,774.0,774.0,690.55,699.0,16682416,4592797
2021-10-26,IEX,700.0,750.45,700.0,732.0,15221211,3026030
2021-10-27,IEX,740.0,747.0,730.0,737.0,6222966,1292648
2021-10-28,IEX,735.0,749.7,705.6,710.4,11596480,2852816
2021-10-29,IEX,674.85,725.0,641.2,708.3,12365834,1322819
2021-11-01,IEX,710.5,737.95,705.0,734.05,7950455,1403109
2021-11-02,IEX,737.0,758.8,730.0,744.95,8778556,1251557
2021-11-03,IEX,741.5,752.6,724.2,728.1,4856348,1139112
2021-11-04,IEX,737.65,740.2,734.15,737.2,1128006,544882
2021-11-08,IEX,740.0,785.8,730.6,780.35,10784767,2871935
2021-11-09,IEX,780.35,794.9,772.15,782.1,8501913,1543126
2021-11-10,IEX,778.95,798.2,768.05,779.8,6656616,1616602
2021-11-11,IEX,779.4,794.0,770.9,788.8,5031294,1946182
2021-11-12,IEX,792.3,807.0,786.1,793.1,7158010,1388473
2021-11-15,IEX,795.6,822.85,793.5,812.7,9976093,2244201
2021-11-16,IEX,817.65,822.3,805.0,809.4,4525182,1347359
2021-11-17,IEX,819.9,827.0,812.3,816.55,6893329,2507602
2021-11-18,IEX,820.0,821.0,781.65,785.75,6155811,2026587
2021-11-22,IEX,789.7,793.2,754.15,769.45,5177251,1576390
2021-11-23,IEX,769.55,796.2,769.55,791.25,7117283,1833666
2021-11-24,IEX,798.0,801.0,777.0,781.45,4751952,1753327
2021-11-25,IEX,781.45,782.9,765.0,776.5,4625175,1647717
2021-11-26,IEX,769.9,775.0,750.0,752.9,5350592,1936766
2021-11-29,IEX,750.0,750.0,701.85,731.0,6395335,1721678
2021-11-30,IEX,737.8,774.25,734.0,744.5,8148449,2202199
2021-12-01,IEX,757.0,757.0,705.0,729.95,12552280,3362496
2021-12-02,IEX,718.0,734.15,703.05,729.55,10022119,4071738
2021-12-03,IEX,247.55,279.65,246.25,255.75,59275167,10859553
2021-12-06,IEX,258.0,259.75,250.1,251.4,15383551,3151289
2021-12-07,IEX,255.0,257.75,252.4,254.95,6856764,1808406
2021-12-08,IEX,256.7,264.5,256.0,262.1,12149458,3366629
2021-12-09,IEX,264.0,271.15,261.7,269.85,11462907,2897025
2021-12-10,IEX,271.0,303.8,269.85,295.25,67352246,9566468
2021-12-13,IEX,298.4,301.25,280.0,284.95,34983110,9939976
2021-12-14,IEX,281.0,285.0,276.6,278.95,21638654,6239445
2021-12-15,IEX,280.1,281.0,260.5,261.6,40586645,15454320
2021-12-16,IEX,265.55,267.55,256.1,265.9,26864347,4105520
2021-12-17,IEX,264.0,264.0,255.0,256.1,19362333,5114673
2021-12-20,IEX,250.0,251.0,235.4,238.6,23427782,6122816
2021-12-21,IEX,242.95,249.25,242.1,244.55,17647123,4410132
2021-12-22,IEX,248.0,255.0,245.5,254.05,16551555,3131077
2021-12-23,IEX,257.0,259.0,254.1,255.5,8686908,2076496
2021-12-24,IEX,256.8,258.5,250.0,250.75,10588760,2834143
2021-12-27,IEX,250.75,254.25,246.3,252.7,9533641,1771282
2021-12-28,IEX,254.55,257.55,253.8,255.2,9774111,2302111
2021-12-29,IEX,255.5,255.7,250.6,252.75,7429245,1812617
2021-12-30,IEX,252.0,252.25,247.0,247.7,8818959,3229241
2021-12-31,IEX,248.9,254.1,248.3,252.8,6021378,2012478
2022-01-03,IEX,253.5,259.7,253.0,258.2,7876078,3578994
2022-01-04,IEX,259.15,264.9,258.0,261.65,14969304,4367312
2022-01-05,IEX,261.45,263.5,258.85,260.65,6858801,2447690
2022-01-06,IEX,258.0,262.6,255.0,261.1,7141553,2477736
2022-01-07,IEX,265.0,265.0,258.15,260.85,6837243,2125395
2022-01-10,IEX,261.5,263.8,259.25,260.8,6268163,2473719
2022-01-11,IEX,260.0,262.8,258.75,259.3,4576771,1870774
2022-01-12,IEX,261.0,261.75,258.2,259.75,4221764,1972313
2022-01-13,IEX,260.7,272.0,259.75,265.95,23726527,7342352
2022-01-14,IEX,264.8,269.8,260.75,266.85,10756906,3077832
2022-01-17,IEX,268.0,269.45,264.15,266.05,6261775,2334712
2022-01-18,IEX,267.4,267.5,252.0,253.1,11993518,5470330
2022-01-19,IEX,254.0,262.0,251.0,260.05,11484514,2908367
2022-01-20,IEX,261.0,261.8,256.15,259.75,6529908,1855235
2022-01-21,IEX,257.0,258.0,250.0,251.7,10066661,4757491
2022-01-24,IEX,251.0,252.4,236.2,240.05,17907289,4148276
2022-01-25,IEX,238.0,245.55,232.0,238.7,16751275,4530968
2022-01-27,IEX,237.9,237.9,225.5,230.4,18001875,5552131
2022-01-28,IEX,232.0,238.0,232.0,232.9,12734661,4718827
2022-01-31,IEX,236.75,238.75,234.1,235.45,6087229,2247331
2022-02-01,IEX,238.0,238.6,229.5,233.75,13524070,6446184
2022-02-02,IEX,234.55,243.25,234.5,239.75,10421249,4583796
2022-02-03,IEX,239.75,240.95,235.15,235.6,5123711,2314014
2022-02-04,IEX,236.8,236.85,232.1,232.85,5622404,2253568
2022-02-07,IEX,232.0,233.4,224.0,225.65,9931957,4347622
2022-02-08,IEX,226.5,227.5,215.6,222.85,16038816,5471434
2022-02-09,IEX,223.95,224.9,217.55,222.05,15125046,6772502
2022-02-10,IEX,223.45,227.45,221.5,225.3,8898041,2754071
2022-02-11,IEX,223.5,224.8,218.5,219.45,8199030,2676690
2022-02-14,IEX,210.2,217.45,210.0,210.65,9900470,3641026
2022-02-15,IEX,213.55,222.2,208.85,221.0,12256445,2533336
2022-02-16,IEX,223.4,224.0,217.75,219.35,7433009,2253703
2022-02-17,IEX,220.4,222.0,216.05,216.9,5891723,2036160
2022-02-18,IEX,216.7,221.3,216.1,217.55,8950184,2706604
2022-02-21,IEX,215.55,217.0,209.1,210.2,11205929,3703563
2022-02-22,IEX,202.0,207.25,201.05,205.25,9435390,3207758
2022-02-23,IEX,208.0,211.0,206.55,208.8,7501776,2410615
2022-02-24,IEX,200.0,203.9,192.0,193.45,18074029,6957287
2022-02-25,IEX,199.0,207.95,199.0,204.2,9721308,2910452
2022-02-28,IEX,201.95,207.45,198.9,205.85,8312164,2409466
2022-03-02,IEX,204.0,215.25,202.5,214.05,16240103,4324303
2022-03-03,IEX,219.0,219.0,212.1,213.75,8735508,2733087
2022-03-04,IEX,214.0,215.55,209.1,211.1,7525040,2299094
2022-03-07,IEX,206.5,210.2,201.5,207.9,9280816,4297117
2022-03-08,IEX,207.15,217.3,207.0,214.2,9864026,2428772
2022-03-09,IEX,217.8,224.0,216.1,222.8,11567495,3613179
2022-03-10,IEX,231.0,231.6,223.1,224.55,9723445,3667008
2022-03-11,IEX,221.5,229.15,221.1,225.15,8768732,3292244
2022-03-14,IEX,225.0,225.0,217.2,219.5,7825793,2811749
2022-03-15,IEX,221.15,222.5,216.6,218.6,5881918,1876910
2022-03-16,IEX,220.05,225.45,220.05,222.75,6028962,2168799
2022-03-17,IEX,226.0,226.2,222.45,223.15,5324817,2000912
2022-03-21,IEX,224.05,224.6,220.2,220.95,3442367,1341541
2022-03-22,IEX,221.0,222.7,218.45,221.95,4360080,1495489
2022-03-23,IEX,223.4,232.45,223.2,228.8,13956017,3750729
2022-03-24,IEX,229.25,234.5,227.1,233.7,9267860,3235997
2022-03-25,IEX,234.9,235.5,228.0,228.9,6843275,2572009
2022-03-28,IEX,229.45,232.3,224.05,230.4,6684906,2546885
2022-03-29,IEX,231.6,232.4,224.5,225.35,5376248,2518020
2022-03-30,IEX,227.1,228.7,223.0,224.6,5360269,2648785
2022-03-31,IEX,224.9,226.5,223.5,224.7,5123460,2664701
2022-04-01,IEX,224.5,231.75,222.1,230.95,6136753,2618562
2022-04-04,IEX,230.95,241.55,230.1,238.95,12985586,4918473
2022-04-05,IEX,242.0,247.75,240.8,245.5,12897354,4414599
2022-04-06,IEX,245.45,250.0,243.15,246.35,13290505,4746127
2022-04-07,IEX,247.5,251.5,236.65,238.75,11276981,3838916
2022-04-08,IEX,240.25,243.45,239.3,241.05,5355404,2055597
2022-04-11,IEX,242.0,245.45,235.2,235.9,5999419,2517824
2022-04-12,IEX,237.0,237.8,231.1,234.7,6808065,2339206
2022-04-13,IEX,235.8,238.8,235.05,235.45,4073466,1346384
2022-04-18,IEX,234.55,234.55,226.65,231.0,4702035,1573538
2022-04-19,IEX,232.75,236.15,225.0,228.25,6001691,2387605
2022-04-20,IEX,230.0,234.4,228.15,232.05,6374137,2047649
2022-04-21,IEX,233.65,237.35,233.1,234.2,5583598,2098830
2022-04-22,IEX,232.6,235.15,229.05,230.2,4386634,1755702
2022-04-25,IEX,224.5,227.7,217.3,218.5,13868657,6831169
2022-04-26,IEX,221.9,227.8,221.7,226.1,9841957,3224050
2022-04-27,IEX,226.0,230.0,218.15,218.8,16359597,7817757
2022-04-28,IEX,224.0,224.0,211.35,214.55,22005669,7551457
2022-04-29,IEX,215.9,217.45,211.0,214.55,19805665,8653553
2022-05-02,IEX,214.0,214.0,208.2,210.4,8394905,3804945
2022-05-04,IEX,212.2,212.2,202.05,203.1,14197624,5361211
2022-05-05,IEX,206.4,207.1,198.05,199.95,8705844,3678463
2022-05-06,IEX,197.0,203.45,194.0,200.65,12678408,4314898
2022-05-09,IEX,200.65,206.6,195.3,204.4,10529145,2491914
2022-05-10,IEX,203.85,206.0,195.65,197.15,6971616,2379437
2022-05-11,IEX,197.45,199.1,186.0,191.65,15688613,5598562
2022-05-12,IEX,190.0,190.2,181.8,183.45,13248306,5585179
2022-05-13,IEX,187.0,193.1,186.1,186.9,8457087,2570987
2022-05-16,IEX,188.85,190.45,185.25,187.6,4872499,1307180
2022-05-17,IEX,189.5,196.25,188.8,195.3,8879828,3811585
2022-05-18,IEX,196.8,198.6,193.65,195.0,5690307,1956348
2022-05-19,IEX,189.45,195.3,187.5,194.3,9356654,3904711
2022-05-20,IEX,197.5,197.8,193.0,194.1,4038516,1161919
2022-05-23,IEX,195.1,198.2,192.3,193.8,5585151,1835292
2022-05-24,IEX,194.8,196.25,191.45,191.9,2956568,965557
2022-05-25,IEX,192.1,193.5,182.8,185.3,5968401,2561727
2022-05-26,IEX,185.2,186.55,177.25,180.25,8300816,2579196
2022-05-27,IEX,183.0,186.9,182.55,184.05,4601145,1728231
2022-05-30,IEX,186.8,193.75,185.2,192.35,5961167,2184146
2022-05-31,IEX,192.35,197.6,190.45,194.65,7587990,2449377
2022-06-01,IEX,193.95,195.9,189.1,190.6,6914602,3047737
2022-06-02,IEX,190.6,190.8,187.05,188.1,4661398,2106151
2022-06-03,IEX,190.2,190.4,181.65,182.3,7921891,4312321
2022-06-06,IEX,182.5,182.85,172.15,175.25,14209881,6071771
2022-06-07,IEX,175.75,181.25,175.0,178.0,9200333,1898351
2022-06-08,IEX,178.95,179.3,175.35,175.85,5502081,1554557
2022-06-09,IEX,175.5,185.6,174.95,184.8,18550810,3304743
2022-06-10,IEX,182.0,184.25,180.45,182.2,6124855,1417316
2022-06-13,IEX,178.0,180.4,175.2,177.35,6166576,1455203
2022-06-14,IEX,177.0,179.95,175.25,175.7,3930001,1086994
2022-06-15,IEX,176.6,177.9,174.0,174.85,4833111,2408482
2022-06-16,IEX,177.8,178.55,167.5,168.7,8688903,3338288
2022-06-17,IEX,168.7,174.3,166.5,172.75,9076336,3495008
2022-06-20,IEX,172.9,174.55,165.05,168.9,7184721,2238221
2022-06-21,IEX,170.0,175.15,169.7,174.05,5190642,1907396
2022-06-22,IEX,173.5,173.9,168.15,169.75,4684258,1639984
2022-06-23,IEX,170.9,172.3,168.3,171.0,3551193,863111
2022-06-24,IEX,172.0,174.8,170.7,174.1,4073476,1674243
2022-06-27,IEX,176.0,177.35,174.65,174.9,3096200,1030544
2022-06-28,IEX,174.0,174.0,166.0,167.15,16152902,6495419
2022-06-29,IEX,165.0,165.3,159.75,161.3,19550863,10393679
2022-06-30,IEX,161.0,162.5,158.0,158.75,11285030,4801283
2022-07-01,IEX,158.0,161.15,157.0,159.75,9279366,3517239
2022-07-04,IEX,160.0,161.55,158.0,158.75,4189338,1554742
2022-07-05,IEX,159.75,162.35,152.9,154.5,13418439,6032283
2022-07-06,IEX,154.5,160.3,152.5,159.7,9574439,3358259
2022-07-07,IEX,161.85,164.25,160.25,163.7,12228193,5520723
2022-07-08,IEX,164.9,165.0,160.3,163.85,6806856,2075319
2022-07-11,IEX,163.85,164.5,161.6,163.45,4977081,2372651
2022-07-12,IEX,163.0,167.2,162.0,163.0,8403593,3351704
2022-07-13,IEX,163.95,165.35,162.9,163.55,3380353,908592
2022-07-14,IEX,163.2,164.9,160.8,162.15,2820869,782850
2022-07-15,IEX,162.15,163.6,161.25,163.1,2815733,777388
2022-07-18,IEX,164.9,167.95,163.4,166.55,6054856,2103742
2022-07-19,IEX,165.9,166.2,163.4,165.25,6698940,2115662
2022-07-20,IEX,167.0,167.6,164.0,164.55,4349631,1696173
2022-07-21,IEX,165.0,166.15,162.85,163.45,5083570,2444036
2022-07-22,IEX,164.35,164.55,160.4,160.95,5348507,2589065
2022-07-25,IEX,161.85,161.85,157.0,158.5,6642806,2314226
2022-07-26,IEX,156.0,160.4,152.85,154.15,13473184,4246966
2022-07-27,IEX,154.0,155.4,150.7,154.8,9224615,3648040
2022-07-28,IEX,156.2,156.45,153.8,154.95,5745807,2611501
2022-07-29,IEX,156.5,160.7,156.0,159.6,10631433,4920091
2022-08-01,IEX,160.75,167.2,158.85,166.8,16404449,7285336
2022-08-02,IEX,167.15,171.35,164.9,166.2,15666848,4760213
2022-08-03,IEX,166.85,168.55,164.4,166.35,6992077,2065318
2022-08-04,IEX,166.9,167.85,161.2,163.3,7291349,2445843
2022-08-05,IEX,163.3,168.5,163.3,165.5,7822836,2378229
2022-08-08,IEX,166.0,166.5,165.0,165.9,3696675,1558213
2022-08-10,IEX,166.5,166.7,163.5,165.0,3302759,1055162
2022-08-11,IEX,166.4,166.8,163.4,163.8,4227611,2022512
2022-08-12,IEX,163.8,167.5,163.6,165.15,5930363,2320719
2022-08-16,IEX,165.9,173.3,164.5,171.85,17784588,5954073
2022-08-17,IEX,173.5,175.85,172.15,172.6,13052241,5283012
2022-08-18,IEX,173.0,174.55,162.5,166.35,28979753,8677874
2022-08-19,IEX,165.0,169.8,163.1,163.75,32057669,14702577
2022-08-22,IEX,163.0,163.0,156.5,157.1,14559028,4544632
2022-08-23,IEX,156.05,159.25,155.0,157.9,7108128,2254872
2022-08-24,IEX,158.0,161.4,157.5,159.85,5591988,1857488
2022-08-25,IEX,162.35,162.6,158.55,159.1,7203084,2821491
2022-08-26,IEX,161.7,162.3,158.95,159.45,6065973,2142504
2022-08-29,IEX,155.0,159.3,154.5,158.05,5039685,1934071
2022-08-30,IEX,159.35,161.7,159.0,161.0,5900860,2075582
2022-09-01,IEX,161.0,161.45,159.0,160.2,4330501,1674609
2022-09-02,IEX,161.0,161.2,157.75,158.0,4791595,2371853
2022-09-05,IEX,158.5,161.3,158.25,160.65,5441549,2108915
2022-09-06,IEX,160.85,163.0,159.2,159.4,8115544,3084004
2022-09-07,IEX,158.9,160.0,157.5,158.7,11105086,6565731
2022-09-08,IEX,160.0,162.95,159.6,160.0,10595905,4936237
2022-09-09,IEX,161.95,161.95,159.1,159.4,6251018,2984669
2022-09-12,IEX,160.45,163.75,160.0,163.1,9565914,4276215
2022-09-13,IEX,164.0,165.45,162.4,163.05,7112481,3314026
2022-09-14,IEX,160.5,164.35,159.8,163.2,7111503,2312159
2022-09-15,IEX,164.0,164.45,161.8,162.6,3436251,1322256
2022-09-16,IEX,163.45,163.95,155.6,156.85,7733860,3497118
2022-09-19,IEX,157.5,158.2,152.55,152.95,7406954,3532615
2022-09-20,IEX,153.8,155.4,152.95,153.25,5305163,2384801
2022-09-21,IEX,153.3,154.55,150.0,151.1,7288988,3401292
2022-09-22,IEX,150.5,153.2,150.0,151.95,5550059,2165287
2022-09-23,IEX,152.5,152.95,145.7,147.1,8521927,3886519
2022-09-26,IEX,146.0,146.75,141.0,142.75,8634065,3371927
2022-09-27,IEX,144.0,145.5,140.7,141.7,6006530,2373514
2022-09-28,IEX,141.0,142.9,139.65,140.55,4648911,1336340
2022-09-29,IEX,142.0,142.8,139.2,139.75,4830070,1681382
2022-09-30,IEX,139.75,142.65,138.65,142.05,4456696,1274471
2022-10-03,IEX,142.9,143.9,139.4,139.9,4560848,1597798
2022-10-04,IEX,143.0,143.8,141.45,143.5,3700387,1387998
2022-10-06,IEX,144.5,146.7,143.65,145.8,5636347,1677420
2022-10-07,IEX,145.8,146.95,145.0,146.05,3090370,1115826
2022-10-10,IEX,145.0,145.0,141.9,143.1,4116049,1808089
2022-10-11,IEX,143.85,144.4,140.1,141.0,3914733,1628700
2022-10-12,IEX,141.4,142.45,139.25,142.0,3144139,1135716
2022-10-13,IEX,142.25,143.05,139.55,140.25,2823101,970765
2022-10-14,IEX,141.9,143.05,139.7,139.95,2143082,778259
2022-10-17,IEX,139.9,140.6,136.8,139.05,4033592,1182424
2022-10-18,IEX,140.0,140.3,138.0,139.7,4931209,2466355
2022-10-19,IEX,140.0,143.4,139.65,140.95,3865501,1145941
2022-10-20,IEX,140.8,141.5,138.6,140.7,2914481,717494
2022-10-21,IEX,138.1,140.5,134.0,134.5,12292569,4916109
2022-10-24,IEX,136.0,136.95,135.0,136.45,1552966,995406
2022-10-25,IEX,136.2,139.9,133.85,139.2,6925845,2465281
2022-10-27,IEX,140.0,140.6,137.45,139.3,4131765,1623791
2022-10-28,IEX,139.3,139.9,137.85,138.35,2869456,1125077
2022-10-31,IEX,138.8,140.3,137.7,139.9,3990118,1950369
2022-11-01,IEX,140.0,141.85,139.2,140.55,3623371,1489517
2022-11-02,IEX,141.0,144.2,140.65,143.25,5845477,2173315
2022-11-03,IEX,142.95,144.85,142.15,143.95,3819226,1960464
2022-11-04,IEX,142.45,143.4,140.5,141.85,4282449,1440668
2022-11-07,IEX,142.05,144.5,141.5,144.05,3841417,1608873
2022-11-09,IEX,145.5,145.5,142.0,142.6,3104143,1394560
2022-11-10,IEX,142.6,142.6,138.85,140.2,3163837,1194166
2022-11-11,IEX,141.9,145.8,141.5,144.7,6747484,2948869
2022-11-14,IEX,145.45,147.35,143.6,145.85,4744610,1867374
2022-11-15,IEX,146.5,146.5,144.2,145.35,2737765,1216628
2022-11-16,IEX,145.35,145.85,140.95,141.55,3913104,1427395
2022-11-17,IEX,140.8,141.2,138.3,139.0,4535918,2496808
2022-11-18,IEX,139.55,139.95,137.5,138.45,2551403,1012923
2022-11-21,IEX,142.95,146.35,141.2,145.25,17982197,3871297
2022-11-22,IEX,146.2,146.2,140.95,141.65,7227652,3008168
2022-11-23,IEX,142.5,143.0,141.45,141.9,2879306,1251787
2022-11-24,IEX,142.35,147.95,140.8,146.95,12795404,5125893
2022-11-25,IEX,147.6,151.8,145.55,150.35,15386976,4594769
2022-11-28,IEX,150.9,150.9,146.35,148.05,14305841,4908260
2022-11-29,IEX,148.05,150.85,147.05,148.4,8487402,2519961
2022-11-30,IEX,148.7,148.75,147.3,147.85,3117002,1347936
2022-12-01,IEX,148.0,149.0,147.1,148.0,4982670,2676215
2022-12-02,IEX,148.85,151.0,148.5,150.2,9043113,3088264
2022-12-05,IEX,150.9,152.4,150.0,151.0,5017611,1620400
2022-12-06,IEX,150.85,150.85,147.85,148.35,4435986,1839366
2022-12-07,IEX,148.1,148.7,145.0,146.2,4189529,1612289
2022-12-08,IEX,146.3,148.5,146.0,148.25,2609362,1062512
2022-12-09,IEX,148.95,149.0,144.4,145.1,3346784,1475779
2022-12-12,IEX,145.1,145.45,142.8,144.3,2952093,1136018
2022-12-13,IEX,145.8,148.2,145.4,146.9,4391799,1373101
2022-12-14,IEX,147.9,150.6,147.45,148.2,5533638,2045235
2022-12-15,IEX,148.2,148.95,147.15,147.95,2588538,1342944
2022-12-16,IEX,147.55,147.7,144.3,144.85,3590491,1691086
2022-12-19,IEX,144.85,145.5,143.0,144.8,2711447,766746
2022-12-20,IEX,144.25,145.4,142.65,143.9,2613685,875375
2022-12-21,IEX,144.25,145.7,140.4,141.1,3186119,1106139
2022-12-22,IEX,141.2,142.1,137.6,138.4,4826324,2009393
2022-12-23,IEX,137.0,137.9,129.5,130.2,7382430,3050516
2022-12-26,IEX,131.0,136.95,129.25,136.6,5396248,1577987
2022-12-27,IEX,137.85,139.3,136.7,138.5,3848284,1152207
2022-12-28,IEX,138.5,140.3,137.35,139.6,3673580,1252799
2022-12-29,IEX,138.5,140.3,137.3,139.6,3306486,1421997
2022-12-30,IEX,140.2,142.2,139.65,140.0,3993145,1268635
2023-01-02,IEX,140.45,142.65,140.45,142.25,2871484,1128600
2023-01-03,IEX,142.5,143.8,141.6,142.65,3722704,1250808
2023-01-04,IEX,142.0,142.35,140.05,140.5,2811241,966872
