Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2021-08-29,550.0,550.0,510.0,543.1,19414058,13198438,67.98392175401969
2021-09-05,541.0,621.45,535.45,606.95,11212242,5180531,46.2042381889367
2021-09-12,603.25,609.95,556.25,577.05,2577402,1087850,42.20723038160132
2021-09-19,576.0,591.4,533.9,542.05,4031913,2432841,60.33962042335735
2021-09-26,539.4,621.4,531.1,607.9,8168047,5288760,64.74938256354304
2021-10-03,609.0,641.5,596.75,601.0,5270993,3202894,60.764527670592614
2021-10-10,605.0,810.0,605.0,801.75,14636662,6027634,41.18175305271106
2021-10-17,804.95,826.0,746.0,763.55,3399531,1883517,55.40520148220446
2021-10-24,765.5,817.25,656.6,677.05,3588955,2234561,62.26216266294785
2021-10-31,681.5,722.05,630.5,650.6,2961596,1684929,56.892601151541264
2021-11-07,715.0,715.0,642.0,671.25,1869661,963929,51.55635165947196
2021-11-14,670.0,670.0,600.9,653.85,2351693,1496566,63.63781326899387
2021-11-21,660.1,672.5,605.2,609.6,2207193,1449877,65.68872771887189
2021-11-28,612.0,643.95,574.0,614.65,2893684,2003670,69.24287517227174
2021-12-05,612.9,612.9,562.1,583.9,1994634,1416546,71.01784086704629
2021-12-12,583.05,615.5,571.5,587.5,1530830,910102,59.451539361000236
2021-12-19,589.95,595.5,534.0,538.4,1475724,919260,62.29213592785643
2021-12-26,538.25,568.0,510.0,549.3,1485252,610563,41.10837756825104
2022-01-02,538.2,588.0,523.0,552.5,1193055,688567,57.71460661914162
2022-01-09,543.1,605.95,543.1,587.55,1651100,1070100,64.81133789594816
